#{"t_start": 1752914568.6228447, "env_id": "CartPole-v1"}
r,l,t
99.0,99,540.121236
97.0,97,540.293819
99.0,99,541.419919
97.0,97,542.535833
93.0,93,543.408529
94.0,94,543.574117
98.0,98,544.598257
96.0,96,545.589338
96.0,96,546.47363
70.0,70,546.598179
92.0,92,547.551655
100.0,100,548.438508
96.0,96,549.484488
87.0,87,549.648323
96.0,96,550.634248
95.0,95,551.515738
96.0,96,551.686096
91.0,91,552.687957
75.0,75,553.619641
86.0,86,553.771921
95.0,95,554.763632
52.0,52,555.697853
78.0,78,555.836407
91.0,91,556.865258
102.0,102,557.79572
96.0,96,557.966292
92.0,92,559.040792
75.0,75,559.940459
101.0,101,560.89149
91.0,91,561.05189
97.0,97,562.226196
100.0,100,563.096056
100.0,100,564.217589
89.0,89,564.376347
105.0,105,565.356559
64.0,64,566.296346
63.0,63,566.408795
94.0,94,567.244481
98.0,98,568.298091
100.0,100,568.478487
97.0,97,569.547228
94.0,94,570.492195
99.0,99,571.258482
96.0,96,571.428217
92.0,92,572.398349
95.0,95,573.279761
100.0,100,574.192999
97.0,97,574.363832
98.0,98,575.366175
90.0,90,576.177959
104.0,104,577.16432
95.0,95,577.33355
96.0,96,578.361408
95.0,95,579.36302
100.0,100,580.19353
98.0,98,580.3671
100.0,100,581.404462
100.0,100,582.51145
97.0,97,583.399684
97.0,97,585.608911
98.0,98,585.783977
101.0,101,586.910162
93.0,93,587.830331
99.0,99,588.921463
104.0,104,589.107412
76.0,76,590.19721
98.0,98,591.108487
89.0,89,591.265641
97.0,97,592.175894
99.0,99,593.249028
106.0,106,594.191865
101.0,101,595.246608
78.0,78,595.385827
83.0,83,596.308968
96.0,96,597.301549
95.0,95,597.468525
88.0,88,598.507132
93.0,93,599.385694
93.0,93,599.548552
100.0,100,600.529605
99.0,99,601.629384
85.0,85,602.552738
100.0,100,602.726805
106.0,106,603.783688
100.0,100,605.010768
95.0,95,605.904132
78.0,78,606.042629
98.0,98,606.939934
94.0,94,607.957749
103.0,103,608.94058
104.0,104,610.028597
98.0,98,610.205892
106.0,106,611.412206
103.0,103,612.547511
99.0,99,613.494036
76.0,76,613.630108
100.0,100,614.452314
84.0,84,615.392252
105.0,105,616.47822
102.0,102,616.658792
94.0,94,617.922819
98.0,98,618.859234
98.0,98,619.847678
102.0,102,620.029746
97.0,97,621.267414
102.0,102,622.320434
97.0,97,623.228002
93.0,93,623.394426
104.0,104,624.384888
107.0,107,625.566455
97.0,97,626.496954
84.0,84,627.310315
103.0,103,627.494898
99.0,99,628.555367
97.0,97,629.445791
102.0,102,630.436503
108.0,108,631.457746
