#{"t_start": 1753252999.6649015, "env_id": "Acrobot-v1"}
r,l,t
-104.0,105,941.378151
-77.0,78,942.479364
-83.0,84,943.651328
-91.0,92,943.807115
-226.0,227,945.438254
-89.0,90,946.412862
-91.0,92,946.573446
-80.0,81,947.742773
-84.0,85,948.722141
-63.0,64,948.8328
-94.0,95,949.784243
-86.0,87,950.794697
-74.0,75,950.926249
-86.0,87,951.733435
-82.0,83,952.801134
-67.0,68,952.917181
-97.0,98,953.842855
-158.0,159,955.032371
-106.0,107,956.05722
-68.0,69,956.174304
-65.0,66,957.110951
-87.0,88,958.075874
-89.0,90,958.230439
-76.0,77,959.070343
-90.0,91,960.113148
-94.0,95,960.281289
-82.0,83,961.385037
-113.0,114,962.451348
-82.0,83,963.470293
-69.0,70,963.590847
-76.0,77,964.576244
-88.0,89,964.740088
-65.0,66,965.889138
-69.0,70,966.860119
-88.0,89,967.012181
-85.0,86,967.959288
-72.0,73,968.083655
-72.0,73,969.04782
-76.0,77,970.044122
-74.0,75,970.172391
-96.0,97,971.307166
-88.0,89,972.311968
-89.0,90,972.468202
-72.0,73,973.673859
-82.0,83,974.711313
-91.0,92,974.876001
-99.0,100,976.089744
-66.0,67,977.076105
-89.0,90,977.230671
-77.0,78,978.334749
-85.0,86,979.384692
-78.0,79,979.520136
-95.0,96,980.647132
-91.0,92,981.691009
-97.0,98,981.858582
-71.0,72,982.979899
-96.0,97,984.015528
-64.0,65,984.127578
-72.0,73,985.000049
-86.0,87,986.112496
-78.0,79,986.248549
-76.0,77,987.280091
-65.0,66,987.392632
-78.0,79,988.270955
-96.0,97,989.203541
-65.0,66,989.317087
-66.0,67,990.300745
-71.0,72,990.424843
-74.0,75,991.25871
-64.0,65,991.369757
-74.0,75,992.279246
-74.0,75,993.386319
-64.0,65,993.496372
-78.0,79,994.479694
-94.0,95,994.641773
-80.0,81,995.793322
-81.0,82,996.769305
-138.0,139,998.117955
-77.0,78,998.251515
-80.0,81,999.172958
-71.0,72,1000.175195
-78.0,79,1000.31076
-90.0,91,1001.395806
-80.0,81,1001.538898
-76.0,77,1002.588618
-85.0,86,1003.539525
-81.0,82,1003.680592
-87.0,88,1004.738076
-62.0,63,1005.68726
-65.0,66,1005.802812
-69.0,70,1006.77965
-73.0,74,1006.904696
-93.0,94,1007.986314
-72.0,73,1008.952355
-77.0,78,1009.089436
-91.0,92,1010.107002
-84.0,85,1011.238927
-71.0,72,1011.361984
-64.0,65,1012.338244
-67.0,68,1012.454798
-87.0,88,1013.40967
-84.0,85,1013.55462
-73.0,74,1014.593828
-63.0,64,1015.560735
-82.0,83,1015.702808
-107.0,108,1016.766819
-106.0,107,1017.785765
-66.0,67,1017.900316
-89.0,90,1018.914249
-95.0,96,1019.905736
-74.0,75,1020.032794
-64.0,65,1021.056115
-73.0,74,1022.011163
-94.0,95,1022.171232
-74.0,75,1023.343291
-72.0,73,1023.468848
-72.0,73,1024.542223
-171.0,172,1025.663293
-91.0,92,1027.061967
-76.0,77,1028.043441
-72.0,73,1028.167001
-108.0,109,1029.242693
-87.0,88,1030.277854
-82.0,83,1030.421061
-77.0,78,1031.375812
-78.0,79,1032.309226
-106.0,107,1032.491303
-63.0,64,1033.758902
-92.0,93,1034.745376
-81.0,82,1034.88494
-96.0,97,1035.937723
-87.0,88,1036.821179
-72.0,73,1036.945644
-72.0,73,1037.907651
-91.0,92,1038.947335
-78.0,79,1039.080896
-92.0,93,1040.174691
-65.0,66,1041.123707
-90.0,91,1041.279003
-78.0,79,1042.488046
-65.0,66,1042.6006
-86.0,87,1043.617069
-65.0,66,1044.487743
-93.0,94,1044.651827
-64.0,65,1045.686818
-81.0,82,1045.827377
-64.0,65,1046.797319
-64.0,65,1046.908871
-75.0,76,1047.850411
-74.0,75,1048.860828
-65.0,66,1048.978386
-76.0,77,1049.816
-72.0,73,1049.944693
-72.0,73,1050.987584
-65.0,66,1051.100632
-65.0,66,1052.009085
-64.0,65,1052.121131
-72.0,73,1053.037272
-229.0,230,1054.46478
-73.0,74,1054.595886
-94.0,95,1055.594696
-80.0,81,1056.567306
-80.0,81,1056.71134
-75.0,76,1057.682788
-85.0,86,1058.667799
-64.0,65,1058.779706
-205.0,206,1060.123274
-84.0,85,1060.2698
-72.0,73,1061.428755
-74.0,75,1062.392939
-74.0,75,1062.521992
-66.0,67,1063.423991
-101.0,102,1063.598183
-79.0,80,1064.798599
-64.0,65,1065.743656
-116.0,117,1067.079369
-65.0,66,1067.191913
-77.0,78,1068.108594
-63.0,64,1068.215187
-85.0,86,1069.013512
-90.0,91,1069.902355
-95.0,96,1070.064639
-97.0,98,1071.265078
-94.0,95,1072.238297
-116.0,117,1073.068643
-179.0,180,1074.12946
-72.0,73,1075.062646
-94.0,95,1075.225272
-64.0,65,1076.153112
-73.0,74,1077.110047
-129.0,130,1078.440507
-63.0,64,1078.54971
-87.0,88,1079.500492
-96.0,97,1079.665876
-72.0,73,1080.806818
-173.0,174,1081.884561
-66.0,67,1083.035563
-73.0,74,1083.945776
-95.0,96,1084.106939
-72.0,73,1085.301432
-94.0,95,1086.378719
-115.0,116,1086.575073
-76.0,77,1087.83206
-72.0,73,1088.846519
-65.0,66,1088.958135
-72.0,73,1089.848104
-76.0,77,1089.979683
-73.0,74,1091.021678
-66.0,67,1091.135741
-87.0,88,1092.003679
-72.0,73,1092.933152
-72.0,73,1093.0567
-66.0,67,1093.970785
-92.0,93,1095.097691
-65.0,66,1095.208049
-77.0,78,1096.12884
-80.0,81,1096.265068
-95.0,96,1097.343945
-83.0,84,1098.332849
-65.0,66,1098.4444
-75.0,76,1099.310228
-87.0,88,1099.458261
-80.0,81,1100.540734
-71.0,72,1101.520228
-84.0,85,1101.665315
-75.0,76,1102.594542
-73.0,74,1103.457218
-91.0,92,1103.610548
-88.0,89,1104.900417
-81.0,82,1105.859497
-72.0,73,1105.983048
-65.0,66,1106.88184
-65.0,66,1106.992504
-65.0,66,1107.795227
-88.0,89,1107.945592
-71.0,72,1108.973595
-74.0,75,1109.939772
-85.0,86,1110.084865
-88.0,89,1110.915912
-95.0,96,1111.962622
-74.0,75,1112.088179
-77.0,78,1113.001391
-73.0,74,1113.127482
-72.0,73,1113.961556
-87.0,88,1114.929563
-74.0,75,1115.057162
-89.0,90,1115.93256
-73.0,74,1116.867846
-124.0,125,1118.339717
-74.0,75,1118.468775
-73.0,74,1119.505359
-77.0,78,1119.639995
-73.0,74,1120.593763
-73.0,74,1120.719818
-72.0,73,1121.659365
-74.0,75,1122.590694
-124.0,125,1123.980058
-87.0,88,1124.131137
-65.0,66,1125.210338
-66.0,67,1125.325419
-64.0,65,1126.218184
-100.0,101,1127.346444
-73.0,74,1127.470224
-74.0,75,1128.496779
-76.0,77,1128.628286
-75.0,76,1129.54828
-84.0,85,1130.64332
-79.0,80,1130.782206
-74.0,75,1131.786602
-160.0,161,1132.942342
-66.0,67,1133.914854
-76.0,77,1134.045423
-78.0,79,1134.995007
-70.0,71,1135.117057
-66.0,67,1135.994167
-101.0,102,1137.046343
-92.0,93,1137.202912
-73.0,74,1138.34874
-74.0,75,1139.344666
-64.0,65,1139.45695
-69.0,70,1140.316358
