#{"t_start": 1753080441.0236573, "env_id": "FrozenLake-v1"}
r,l,t
0.0,9,31.451271
0.0,2,31.455271
0.0,16,31.48227
0.0,2,31.48527
0.0,5,31.49427
0.0,3,31.49927
0.0,21,31.80935
0.0,4,31.816351
0.0,18,31.84586
0.0,2,31.849861
0.0,8,31.862861
0.0,8,31.876861
0.0,11,31.894861
0.0,7,31.90686
0.0,14,31.929863
0.0,4,31.935863
0.0,3,31.942367
0.0,2,31.946367
0.0,2,31.949367
0.0,2,31.953367
1.0,9,31.968367
0.0,10,31.985367
0.0,17,32.303942
0.0,7,32.315942
0.0,6,32.325944
0.0,18,32.356448
0.0,4,32.363448
0.0,7,32.375448
0.0,9,32.390448
0.0,2,32.394448
0.0,6,32.404448
0.0,12,32.424451
0.0,4,32.431451
0.0,5,32.439729
1.0,16,32.466729
0.0,6,32.476729
0.0,8,32.490729
1.0,14,32.811072
0.0,13,32.832074
0.0,2,32.836074
0.0,8,32.850131
0.0,2,32.853131
0.0,12,32.87313
0.0,23,32.91113
0.0,5,32.92013
0.0,7,32.932133
0.0,6,32.943176
0.0,7,32.955175
0.0,14,32.979176
0.0,2,32.983175
0.0,3,32.988175
0.0,13,33.009175
0.0,14,33.347767
0.0,8,33.361767
0.0,7,33.372767
1.0,23,33.410767
0.0,6,33.420768
0.0,14,33.444293
0.0,10,33.462273
0.0,13,33.484273
0.0,5,33.493273
0.0,4,33.500273
0.0,8,33.513273
0.0,9,33.528275
0.0,5,33.537275
0.0,5,33.545781
0.0,5,33.554781
0.0,4,33.878357
0.0,7,33.890357
0.0,10,33.908357
0.0,13,33.92936
0.0,10,33.945665
0.0,14,33.968664
0.0,2,33.972664
0.0,12,33.992665
0.0,15,34.017664
0.0,2,34.020664
0.0,6,34.031667
0.0,14,34.055172
0.0,4,34.061172
0.0,4,34.068172
0.0,19,34.356692
0.0,4,34.362692
0.0,4,34.369692
0.0,20,34.402692
0.0,5,34.411692
0.0,8,34.425694
0.0,7,34.436694
0.0,2,34.440306
0.0,2,34.444306
0.0,10,34.461306
0.0,3,34.466306
0.0,2,34.470306
0.0,6,34.481306
0.0,7,34.493306
0.0,10,34.509306
1.0,12,34.529309
0.0,2,34.533309
0.0,7,34.545813
0.0,6,34.555813
0.0,8,34.905035
0.0,8,34.919035
0.0,5,34.928038
0.0,3,34.933038
0.0,19,34.965545
0.0,6,34.976543
0.0,3,34.982543
0.0,9,34.997543
1.0,25,35.039156
0.0,2,35.043159
0.0,10,35.05916
0.0,3,35.06516
0.0,8,35.07916
0.0,4,35.086159
0.0,22,35.501186
0.0,4,35.508186
0.0,9,35.523186
0.0,12,35.542693
0.0,4,35.549693
0.0,10,35.565693
0.0,3,35.571693
0.0,5,35.579694
0.0,5,35.588693
0.0,14,35.611693
0.0,6,35.621693
0.0,14,35.645293
0.0,9,35.660293
0.0,9,35.675293
0.0,2,35.679293
0.0,16,35.705293
0.0,7,35.991636
0.0,6,36.001636
0.0,4,36.008636
0.0,6,36.019636
0.0,16,36.046143
0.0,13,36.069143
0.0,6,36.079143
0.0,2,36.082143
0.0,6,36.092143
0.0,7,36.104142
0.0,8,36.117143
0.0,4,36.125145
0.0,5,36.133145
0.0,5,36.143397
0.0,5,36.151397
0.0,8,36.165397
0.0,8,36.178397
0.0,11,36.196397
0.0,19,36.499577
0.0,16,36.525579
0.0,16,36.551903
0.0,7,36.563903
0.0,6,36.573903
0.0,5,36.581903
0.0,12,36.602903
0.0,15,36.627905
0.0,4,36.634906
0.0,6,36.64541
0.0,2,36.648409
0.0,6,36.659409
0.0,4,36.665409
0.0,11,36.683409
0.0,10,36.973931
0.0,6,36.983931
0.0,5,36.992931
0.0,4,36.999931
0.0,3,37.004932
0.0,8,37.018931
0.0,8,37.031934
0.0,3,37.036934
0.0,22,37.076438
0.0,9,37.091438
0.0,6,37.102438
0.0,4,37.109438
0.0,5,37.118438
0.0,11,37.13644
0.0,8,37.149945
0.0,5,37.158945
0.0,9,37.173945
0.0,4,37.180945
0.0,3,37.523465
0.0,10,37.53997
0.0,3,37.544972
0.0,3,37.550972
0.0,2,37.553972
0.0,4,37.560972
0.0,8,37.573972
0.0,6,37.584972
0.0,5,37.592972
0.0,2,37.596974
0.0,10,37.614972
0.0,5,37.622972
0.0,14,37.646478
0.0,13,37.668478
0.0,11,37.686478
0.0,6,37.696478
0.0,3,37.702478
0.0,10,37.718478
0.0,7,37.73048
0.0,5,37.73948
0.0,12,38.012999
0.0,23,38.051506
0.0,5,38.060506
0.0,6,38.070506
0.0,14,38.094506
0.0,8,38.107506
0.0,2,38.111506
0.0,19,38.142014
0.0,3,38.147013
0.0,3,38.153013
0.0,5,38.161014
0.0,3,38.166013
0.0,9,38.181014
0.0,9,38.196013
0.0,10,38.578041
0.0,6,38.589041
0.0,2,38.593041
0.0,7,38.604041
0.0,7,38.617041
0.0,14,38.639545
0.0,4,38.646547
0.0,5,38.655547
0.0,11,38.673547
0.0,7,38.685547
0.0,15,38.710547
0.0,2,38.713547
0.0,6,38.723547
0.0,3,38.729549
0.0,3,38.734549
0.0,17,38.763054
0.0,6,38.773055
0.0,3,38.778057
0.0,8,39.077576
0.0,9,39.092575
0.0,11,39.110575
0.0,3,39.116575
0.0,4,39.122576
0.0,4,39.129578
0.0,3,39.134578
0.0,3,39.14008
0.0,12,39.160083
0.0,10,39.177082
0.0,2,39.181082
0.0,6,39.192083
0.0,3,39.197082
0.0,19,39.228085
0.0,2,39.232085
0.0,3,39.237085
0.0,2,39.240589
0.0,8,39.254589
0.0,7,39.265589
0.0,4,39.272588
0.0,19,39.607109
0.0,4,39.614109
0.0,4,39.621109
0.0,6,39.631112
0.0,2,39.635112
0.0,3,39.640616
0.0,7,39.652616
0.0,4,39.659616
0.0,9,39.67512
