#{"t_start": 1753264584.5538187, "env_id": "FrozenLake-v1"}
r,l,t
0.0,2,35.244869
0.0,4,35.251361
0.0,2,35.255361
0.0,2,35.25836
0.0,7,35.27036
0.0,3,35.275361
0.0,5,35.284361
0.0,3,35.289361
0.0,5,35.52936
0.0,2,35.53336
0.0,8,35.546361
0.0,19,35.576865
0.0,9,35.590865
0.0,19,35.621866
0.0,4,35.628865
0.0,3,35.633865
1.0,11,35.651359
0.0,9,35.665359
0.0,7,35.677359
0.0,2,35.681359
0.0,11,35.699359
0.0,8,35.712359
0.0,2,35.71536
0.0,7,35.727359
0.0,4,35.734359
0.0,4,36.054357
0.0,10,36.070357
0.0,3,36.075358
0.0,8,36.088357
0.0,20,36.121357
0.0,7,36.132357
0.0,6,36.142359
0.0,8,36.154863
0.0,14,36.179863
0.0,13,36.200863
0.0,3,36.205863
0.0,3,36.210863
0.0,5,36.219863
0.0,3,36.224863
0.0,17,36.252357
0.0,12,36.595861
0.0,8,36.609861
0.0,16,36.635863
0.0,3,36.640863
0.0,8,36.654355
0.0,7,36.666355
0.0,3,36.671355
0.0,2,36.675355
0.0,5,36.683355
0.0,2,36.687355
0.0,15,36.711355
0.0,2,36.715355
0.0,6,36.725355
0.0,7,36.737357
0.0,20,36.768861
0.0,8,36.782861
0.0,2,36.785861
0.0,8,37.112872
0.0,4,37.119872
0.0,15,37.143874
0.0,11,37.162228
0.0,21,37.196228
0.0,5,37.204227
0.0,2,37.208227
0.0,3,37.213228
0.0,9,37.227228
0.0,16,37.253735
0.0,8,37.266735
0.0,3,37.272735
0.0,10,37.289735
0.0,6,37.299734
0.0,2,37.302735
0.0,15,37.647258
0.0,2,37.650762
0.0,18,37.678762
0.0,7,37.690763
0.0,5,37.698762
0.0,7,37.709763
0.0,2,37.713763
0.0,2,37.717762
1.0,18,37.745764
0.0,6,37.756271
0.0,4,37.763271
0.0,10,37.779272
0.0,9,37.794271
0.0,8,37.807271
0.0,4,37.814271
0.0,7,37.826271
0.0,18,38.151298
0.0,4,38.158298
0.0,2,38.162298
0.0,13,38.183298
0.0,6,38.194298
0.0,8,38.207299
0.0,2,38.211298
0.0,3,38.216298
0.0,6,38.226298
0.0,11,38.2443
0.0,2,38.2483
0.0,7,38.259804
0.0,10,38.275805
0.0,6,38.285805
0.0,5,38.293804
0.0,11,38.311804
0.0,4,38.318805
0.0,2,38.322804
0.0,10,38.338806
0.0,11,38.357314
1.0,12,38.613327
0.0,2,38.617327
0.0,3,38.622327
0.0,32,38.673834
0.0,14,38.696835
0.0,14,38.719834
0.0,2,38.722834
0.0,5,38.731835
0.0,14,38.754341
0.0,4,38.761341
0.0,9,38.776341
0.0,4,38.783341
0.0,14,38.805341
0.0,11,39.303852
0.0,7,39.314852
0.0,9,39.329852
0.0,4,39.336854
0.0,6,39.346854
0.0,3,39.352345
0.0,4,39.359345
0.0,19,39.390345
0.0,4,39.396345
0.0,9,39.412345
0.0,4,39.419345
0.0,15,39.443347
0.0,4,39.450851
0.0,4,39.457851
0.0,6,39.467851
0.0,5,39.476851
0.0,12,39.495851
0.0,4,39.806912
0.0,7,39.818912
0.0,5,39.826912
0.0,4,39.833914
0.0,2,39.837914
0.0,16,39.863343
0.0,5,39.871343
0.0,2,39.875343
0.0,14,39.898343
0.0,10,39.915343
0.0,13,39.937345
0.0,3,39.942344
0.0,5,39.950848
