#{"t_start": 1753269553.8167922, "env_id": "Acrobot-v1"}
r,l,t
-74.0,75,940.288332
-111.0,112,941.152897
-63.0,64,942.314081
-95.0,96,942.481092
-86.0,87,943.662176
-73.0,74,944.480733
-66.0,67,944.595241
-89.0,90,945.416301
-72.0,73,946.284859
-114.0,115,946.479874
-75.0,76,947.510952
-94.0,95,948.428527
-147.0,148,949.36509
-95.0,96,950.249653
-129.0,130,951.314728
-74.0,75,951.443741
-75.0,76,952.300063
-116.0,117,953.298234
-73.0,74,953.427248
-83.0,84,954.233305
-80.0,81,955.116362
-84.0,85,955.263374
-89.0,90,956.187443
-74.0,75,957.065014
-134.0,135,958.326631
-112.0,113,959.537724
-100.0,101,959.709235
-74.0,75,960.729375
-95.0,96,961.671938
-122.0,123,962.823886
-94.0,95,962.986393
-78.0,79,963.937576
-114.0,115,964.852306
-76.0,77,964.982746
-97.0,98,965.860305
-64.0,65,966.865373
-101.0,102,967.904053
-123.0,124,969.131628
-93.0,94,969.293134
-70.0,71,970.338472
-63.0,64,970.448979
-75.0,76,971.215528
-82.0,83,971.995684
-73.0,74,972.123158
-63.0,64,972.892716
-73.0,74,973.018753
-73.0,74,973.913111
-76.0,77,974.043454
-82.0,83,974.853509
-73.0,74,975.733071
-64.0,65,975.843577
-73.0,74,976.656207
-72.0,73,976.783714
-62.0,63,977.708273
-73.0,74,977.836286
-64.0,65,978.703295
-94.0,95,979.714963
-63.0,64,979.825469
-65.0,66,980.585599
-96.0,97,980.752612
-76.0,77,981.652173
-74.0,75,982.534655
-70.0,71,982.658163
-145.0,146,983.635702
-101.0,102,984.775074
-97.0,98,985.685623
-89.0,90,986.764737
-110.0,111,986.95475
-145.0,146,988.494851
-64.0,65,988.606359
-85.0,86,989.476445
-91.0,92,989.634459
-92.0,93,990.761041
-122.0,123,991.741108
-108.0,109,992.721918
-87.0,88,993.595474
-92.0,93,993.756489
-86.0,87,994.814555
-160.0,161,995.832624
-64.0,65,996.881173
-91.0,92,997.899076
-109.0,110,998.086047
-110.0,111,999.420602
-84.0,85,1000.432552
-71.0,72,1001.285607
-85.0,86,1001.43462
-91.0,92,1002.330719
-88.0,89,1003.303281
-148.0,149,1004.693878
-75.0,76,1004.823388
-66.0,67,1005.670946
-90.0,91,1006.60811
-94.0,95,1006.774764
-107.0,108,1007.741896
-190.0,191,1009.158836
-96.0,97,1009.326345
-78.0,79,1010.262944
-108.0,109,1011.16025
-86.0,87,1012.029905
-123.0,124,1013.311659
-173.0,174,1014.631431
-79.0,80,1015.540042
-89.0,90,1015.69355
-102.0,103,1016.734466
-105.0,106,1017.658028
-106.0,107,1018.712096
-121.0,122,1019.850177
-85.0,86,1019.998682
-135.0,136,1021.131674
-94.0,95,1022.167247
-92.0,93,1022.967301
-109.0,110,1023.894862
-86.0,87,1024.042876
-93.0,94,1025.158127
-71.0,72,1026.024185
-72.0,73,1026.148196
-86.0,87,1027.090876
-72.0,73,1027.908669
-64.0,65,1028.020179
-91.0,92,1028.921447
-71.0,72,1029.045458
-86.0,87,1029.889145
-121.0,122,1030.806629
-87.0,88,1031.695705
-74.0,75,1031.822212
-86.0,87,1032.744863
-123.0,124,1033.598918
-71.0,72,1033.721429
-64.0,65,1034.572989
-116.0,117,1035.548063
-90.0,91,1036.577636
-120.0,121,1036.785218
-87.0,88,1037.828289
-83.0,84,1038.837625
-64.0,65,1038.948133
-94.0,95,1039.765186
-85.0,86,1040.630746
-78.0,79,1040.765758
-107.0,108,1041.762372
-115.0,116,1042.84252
-111.0,112,1043.724575
-78.0,79,1044.583646
-93.0,94,1044.743659
-72.0,73,1045.87058
-72.0,73,1045.995087
-109.0,110,1046.924649
-110.0,111,1047.985954
-76.0,77,1048.830518
-86.0,87,1048.979529
-64.0,65,1049.920091
-84.0,85,1050.800454
-105.0,106,1050.981467
-62.0,63,1051.974533
-62.0,63,1052.08304
-94.0,95,1052.962101
-123.0,124,1054.025757
-90.0,91,1054.959821
-70.0,71,1055.081328
-90.0,91,1055.953887
-64.0,65,1056.804445
-89.0,90,1056.959459
-64.0,65,1057.764513
-94.0,95,1058.688817
-91.0,92,1058.84583
-71.0,72,1059.911441
-99.0,100,1060.825785
-63.0,64,1060.935293
-121.0,122,1061.814851
-84.0,85,1062.629908
-82.0,83,1062.770919
-82.0,83,1063.740646
-75.0,76,1064.569206
-77.0,78,1064.702713
-73.0,74,1065.495766
-104.0,105,1066.443836
-145.0,146,1067.805409
-150.0,151,1068.917841
-73.0,74,1069.769381
-186.0,187,1071.056833
-85.0,86,1072.006408
-71.0,72,1072.128917
-63.0,64,1072.910417
-90.0,91,1073.805819
-108.0,109,1073.990831
-70.0,71,1075.070924
-92.0,93,1075.975485
-88.0,89,1076.125991
-122.0,123,1077.142069
-63.0,64,1078.071628
-82.0,83,1078.213134
-71.0,72,1079.1792
-85.0,86,1080.044331
-77.0,78,1080.176837
-79.0,80,1081.120901
-84.0,85,1082.091969
-102.0,103,1082.268982
-76.0,77,1083.439555
-107.0,108,1084.463634
-84.0,85,1084.610141
-99.0,100,1085.630214
-63.0,64,1086.620793
-72.0,73,1086.74581
-73.0,74,1087.680374
-72.0,73,1087.80788
-70.0,71,1088.655546
-65.0,66,1089.522601
-70.0,71,1089.643615
-63.0,64,1090.438165
-98.0,99,1090.604859
-74.0,75,1091.600458
-62.0,63,1091.706966
-96.0,97,1092.565991
-100.0,101,1093.711627
-100.0,101,1094.584979
-63.0,64,1094.692487
-62.0,63,1095.361253
-62.0,63,1095.468401
-100.0,101,1096.293256
-83.0,84,1097.156014
-82.0,83,1097.29752
-84.0,85,1098.224522
-97.0,98,1099.107947
-98.0,99,1100.044913
-127.0,128,1101.472553
-97.0,98,1101.640062
-63.0,64,1102.666952
-73.0,74,1102.792046
-73.0,74,1103.680632
-74.0,75,1104.533153
-70.0,71,1104.653758
-96.0,97,1105.527472
-79.0,80,1106.431362
-125.0,126,1107.565679
-74.0,75,1107.693185
-90.0,91,1108.643823
-74.0,75,1108.771425
-109.0,110,1109.684833
-129.0,130,1110.7349
-75.0,76,1111.796212
-97.0,98,1112.648769
-62.0,63,1112.75778
-74.0,75,1113.493844
-96.0,97,1113.657762
-81.0,82,1114.632321
