#{"t_start": 1752924649.5589678, "env_id": "FrozenLake-v1"}
r,l,t
0.0,4,30.979324
0.0,2,30.982324
0.0,9,30.997325
0.0,5,31.006324
0.0,2,31.009324
0.0,3,31.015324
0.0,4,31.021325
0.0,14,31.044829
0.0,11,31.313845
0.0,18,31.34335
0.0,6,31.35335
0.0,8,31.36635
0.0,4,31.372353
0.0,2,31.37635
0.0,2,31.38035
0.0,10,31.396352
0.0,13,31.41735
0.0,5,31.426352
0.0,6,31.436856
0.0,7,31.447856
0.0,6,31.457858
0.0,6,31.467856
0.0,13,31.488856
0.0,3,31.493858
0.0,21,31.814385
0.0,9,31.828389
0.0,6,31.838892
0.0,34,31.893891
0.0,7,31.90489
0.0,10,31.92089
0.0,6,31.930892
0.0,6,31.941395
0.0,9,31.956395
0.0,11,31.974396
0.0,2,31.977396
0.0,2,31.981395
0.0,16,32.504929
0.0,2,32.508929
0.0,7,32.52193
0.0,11,32.540434
0.0,14,32.563434
0.0,2,32.567434
0.0,2,32.570436
0.0,9,32.585434
0.0,15,32.610436
0.0,15,32.634436
0.0,11,32.652939
0.0,2,32.655939
0.0,6,32.665939
0.0,3,32.670939
0.0,11,32.68894
0.0,8,32.70294
0.0,6,32.711939
0.0,11,32.985902
0.0,6,32.996903
0.0,14,33.018901
0.0,3,33.023903
0.0,7,33.035903
0.0,2,33.039407
0.0,13,33.060408
0.0,11,33.078408
0.0,5,33.086408
0.0,20,33.119409
0.0,17,33.147917
0.0,12,33.167918
0.0,6,33.177916
0.0,14,33.511568
0.0,12,33.53157
0.0,6,33.541074
0.0,13,33.563074
0.0,9,33.579074
0.0,2,33.583075
0.0,8,33.596074
0.0,3,33.601074
0.0,12,33.621074
0.0,3,33.626076
0.0,5,33.634076
0.0,6,33.644564
0.0,3,33.649564
0.0,4,33.656564
0.0,4,33.663564
0.0,2,33.667564
0.0,7,33.678564
0.0,2,33.682564
0.0,6,33.693564
0.0,8,33.706564
0.0,2,33.710564
0.0,5,33.95447
0.0,3,33.95947
0.0,6,33.96947
0.0,11,33.98747
0.0,6,33.99747
0.0,6,34.00847
0.0,5,34.01647
0.0,12,34.036472
0.0,16,34.061587
0.0,10,34.078587
0.0,6,34.088587
0.0,8,34.100587
0.0,7,34.112587
0.0,14,34.135589
0.0,9,34.150657
0.0,6,34.41601
0.0,4,34.423012
0.0,16,34.449112
0.0,2,34.453112
0.0,5,34.461112
0.0,3,34.466112
0.0,7,34.478112
0.0,2,34.481112
0.0,2,34.485112
0.0,11,34.503114
0.0,2,34.506113
0.0,14,34.529114
0.0,5,34.538165
0.0,4,34.545165
0.0,11,34.563167
0.0,12,34.583165
0.0,3,34.588165
0.0,12,34.607165
0.0,4,34.614166
0.0,6,34.624166
0.0,3,34.893184
0.0,2,34.897184
0.0,2,34.901184
0.0,6,34.911184
0.0,8,34.924186
0.0,15,34.948322
0.0,18,34.978321
0.0,6,34.988322
0.0,3,34.993321
0.0,9,35.008322
0.0,10,35.024323
0.0,3,35.029324
0.0,11,35.047679
0.0,4,35.053679
1.0,14,35.077679
0.0,8,35.091679
0.0,2,35.09468
1.0,7,35.395198
0.0,4,35.402198
0.0,9,35.418198
0.0,12,35.4372
0.0,9,35.451676
0.0,4,35.458676
0.0,8,35.472676
0.0,21,35.505675
0.0,5,35.514676
0.0,4,35.521675
0.0,3,35.526677
0.0,8,35.540182
0.0,6,35.550182
0.0,17,35.578182
0.0,4,35.585182
0.0,3,35.591182
0.0,7,35.603182
0.0,12,35.932665
1.0,9,35.948173
0.0,7,35.95917
0.0,5,35.967171
0.0,10,35.984169
0.0,2,35.98818
0.0,11,36.006171
0.0,5,36.014169
0.0,2,36.01717
0.0,6,36.028172
0.0,9,36.04236
0.0,2,36.046359
0.0,19,36.07636
0.0,12,36.096359
0.0,6,36.106359
0.0,6,36.115359
0.0,22,36.454571
0.0,7,36.46557
0.0,7,36.47657
0.0,4,36.48357
0.0,4,36.49057
0.0,2,36.49457
0.0,4,36.50157
0.0,12,36.52157
0.0,4,36.528572
0.0,10,36.545671
0.0,23,36.582671
0.0,10,36.599671
0.0,2,36.603671
0.0,4,36.61067
0.0,8,36.623673
0.0,5,36.632673
0.0,12,37.004082
0.0,7,37.016083
0.0,2,37.019083
0.0,4,37.026085
0.0,5,37.034085
0.0,13,37.055098
0.0,23,37.092098
