#{"t_start": 1753258602.7502947, "env_id": "CartPole-v1"}
r,l,t
103.0,103,656.674768
103.0,103,657.616337
99.0,99,657.79335
100.0,100,658.765248
99.0,99,659.743876
101.0,101,660.598942
27.0,27,660.647942
97.0,97,661.560026
102.0,102,662.645391
102.0,102,662.826458
102.0,102,663.936053
104.0,104,664.873624
103.0,103,665.774288
102.0,102,666.80296
99.0,99,666.978469
102.0,102,668.135643
100.0,100,669.069718
104.0,104,669.943749
100.0,100,670.122035
103.0,103,671.239717
101.0,101,672.387301
102.0,102,673.283269
100.0,100,674.25025
105.0,105,674.43545
103.0,103,675.54337
103.0,103,676.720498
102.0,102,677.68468
103.0,103,678.584483
98.0,98,678.757596
98.0,98,679.836442
100.0,100,680.857146
104.0,104,681.759708
101.0,101,682.631324
101.0,101,682.811342
102.0,102,683.969922
98.0,98,684.897493
100.0,100,685.809054
102.0,102,686.787618
101.0,101,686.96563
102.0,102,688.209726
101.0,101,689.034781
101.0,101,690.023869
103.0,103,690.208883
101.0,101,691.312466
101.0,101,692.257527
98.0,98,693.215144
99.0,99,694.077212
99.0,99,694.265224
104.0,104,695.408318
96.0,96,696.3181
104.0,104,697.260663
99.0,99,698.304247
13.0,13,698.329247
99.0,99,698.505261
101.0,101,699.587852
102.0,102,700.635732
98.0,98,701.547304
105.0,105,702.586383
101.0,101,702.768395
100.0,100,704.002999
104.0,104,704.915076
101.0,101,705.858647
97.0,97,706.916125
105.0,105,707.104142
97.0,97,708.072073
103.0,103,709.030566
101.0,101,709.949136
101.0,101,710.131151
98.0,98,711.240739
101.0,101,712.176818
100.0,100,713.066929
101.0,101,714.031001
103.0,103,714.218196
29.0,29,715.011254
99.0,99,715.189762
101.0,101,716.324155
97.0,97,717.427738
101.0,101,718.2913
29.0,29,718.343302
100.0,100,719.296378
101.0,101,720.298218
101.0,101,720.478724
96.0,96,721.62822
97.0,97,722.508783
100.0,100,723.411346
100.0,100,723.59236
102.0,102,724.788451
102.0,102,725.771525
97.0,97,726.681093
98.0,98,727.864251
100.0,100,728.044264
97.0,97,729.071843
100.0,100,730.008914
98.0,98,731.058986
28.0,28,731.108492
105.0,105,732.208652
100.0,100,732.385162
100.0,100,733.267724
101.0,101,734.221326
99.0,99,735.107888
96.0,96,736.226983
44.0,44,736.305492
96.0,96,737.191547
96.0,96,737.36356
99.0,99,738.567648
100.0,100,739.557718
97.0,97,740.455726
98.0,98,740.630744
97.0,97,741.627812
99.0,99,742.643469
99.0,99,743.545031
99.0,99,744.614666
99.0,99,744.791174
97.0,97,745.729465
96.0,96,746.621339
99.0,99,747.627961
95.0,95,747.797517
97.0,97,748.914113
24.0,24,748.958113
97.0,97,749.788792
101.0,101,750.711154
98.0,98,751.828358
99.0,99,752.004942
28.0,28,752.922772
22.0,22,752.962772
99.0,99,753.139785
95.0,95,754.302918
101.0,101,755.286484
102.0,102,756.214062
23.0,23,756.257062
34.0,34,756.317569
100.0,100,756.976614
99.0,99,757.897179
95.0,95,758.812244
29.0,29,758.864244
