#{"t_start": 1753263852.5020702, "env_id": "FrozenLake-v1"}
r,l,t
0.0,3,23.345907
0.0,11,23.364909
0.0,11,23.382414
0.0,2,23.386417
0.0,5,23.395416
0.0,15,23.419418
0.0,12,23.722942
0.0,11,23.740939
0.0,2,23.743939
0.0,14,23.767944
0.0,2,23.771945
0.0,11,23.789448
0.0,4,23.796451
0.0,3,23.802448
0.0,2,23.805448
0.0,17,23.834451
0.0,8,23.847452
0.0,7,23.859448
0.0,9,23.87445
0.0,5,23.882962
0.0,2,23.885957
0.0,3,23.890957
0.0,8,23.904957
0.0,11,23.921962
0.0,6,23.932956
0.0,5,24.211481
0.0,5,24.219481
0.0,6,24.229485
0.0,7,24.241482
0.0,2,24.245482
0.0,9,24.259482
0.0,12,24.279485
0.0,5,24.287993
0.0,4,24.293993
0.0,12,24.313992
0.0,10,24.330992
0.0,2,24.333992
0.0,32,24.384502
0.0,3,24.389503
0.0,12,24.409503
1.0,12,24.901062
0.0,2,24.904063
0.0,31,24.954063
0.0,5,24.962063
1.0,15,24.984574
0.0,8,24.997572
1.0,11,25.015572
0.0,17,25.042573
0.0,4,25.048571
0.0,22,25.08308
0.0,20,25.51212
0.0,10,25.529125
0.0,10,25.545122
0.0,10,25.56112
0.0,9,25.575122
0.0,18,25.604626
0.0,19,25.634626
0.0,3,25.639626
0.0,20,25.672634
0.0,8,25.686137
0.0,7,26.000676
0.0,6,26.01068
0.0,17,26.037675
0.0,5,26.045675
0.0,4,26.052675
0.0,3,26.057675
0.0,5,26.066195
0.0,4,26.072188
0.0,4,26.078188
0.0,2,26.081694
0.0,7,26.093693
0.0,9,26.107693
0.0,2,26.110693
0.0,8,26.123697
0.0,7,26.134697
0.0,28,26.179695
0.0,3,26.184201
0.0,14,26.633242
0.0,3,26.638242
0.0,5,26.646242
0.0,6,26.656242
0.0,9,26.671245
1.0,7,26.682751
0.0,3,26.688751
0.0,2,26.691751
0.0,3,26.69675
0.0,5,26.70575
0.0,2,26.709751
0.0,9,26.723751
0.0,5,26.73275
0.0,9,26.74775
0.0,3,26.752751
0.0,14,26.774752
0.0,5,26.783258
0.0,3,26.788258
0.0,24,26.828258
0.0,12,27.212295
0.0,13,27.232295
0.0,15,27.256295
0.0,9,27.271297
0.0,4,27.278296
0.0,2,27.281806
0.0,6,27.291804
0.0,7,27.302849
0.0,10,27.319801
0.0,4,27.326801
0.0,3,27.331801
0.0,10,27.349801
0.0,2,27.352801
0.0,7,27.365804
0.0,6,27.375804
0.0,4,27.382309
0.0,2,27.386311
0.0,8,27.399309
0.0,5,27.408309
0.0,5,27.41631
0.0,5,27.673334
0.0,24,27.711838
0.0,4,27.718839
0.0,2,27.722839
0.0,8,27.735845
0.0,3,27.740839
0.0,8,27.753844
0.0,4,27.760839
0.0,10,27.777842
0.0,7,27.789346
0.0,2,27.792346
0.0,5,27.801346
0.0,2,27.804346
0.0,12,27.824346
0.0,3,27.830346
0.0,3,27.835346
0.0,4,27.842346
0.0,4,27.849346
0.0,13,27.870348
0.0,9,28.245373
0.0,18,28.273376
0.0,7,28.28488
0.0,3,28.28988
0.0,4,28.29688
0.0,8,28.30988
0.0,4,28.31688
0.0,9,28.33188
0.0,2,28.33588
0.0,8,28.34888
0.0,6,28.35888
0.0,7,28.369888
0.0,7,28.381393
0.0,2,28.385393
0.0,10,28.401393
1.0,6,28.411393
0.0,12,28.431394
0.0,5,28.439399
0.0,18,28.762916
0.0,10,28.778919
0.0,7,28.790424
0.0,7,28.801424
0.0,7,28.814423
0.0,2,28.818423
0.0,18,28.847423
0.0,3,28.853423
0.0,2,28.856423
0.0,11,28.874425
0.0,13,28.894929
0.0,9,28.910929
0.0,7,28.921929
0.0,8,28.935929
0.0,10,28.95293
0.0,7,29.242462
0.0,3,29.248462
0.0,7,29.259467
0.0,13,29.280971
0.0,14,29.30297
0.0,7,29.31497
0.0,5,29.32397
0.0,8,29.33697
0.0,8,29.34997
0.0,6,29.36097
0.0,5,29.368973
0.0,8,29.381479
0.0,4,29.38848
0.0,7,29.400479
0.0,5,29.408479
0.0,8,29.422479
0.0,4,29.429479
0.0,5,29.43748
0.0,4,29.444479
0.0,3,29.449479
0.0,3,29.688009
0.0,9,29.703005
0.0,11,29.721005
0.0,3,29.727005
0.0,12,29.746005
0.0,6,29.756005
0.0,6,29.766008
0.0,17,29.794513
0.0,5,29.802514
0.0,3,29.807518
0.0,12,29.827514
0.0,4,29.834514
0.0,2,29.838513
0.0,4,29.845513
0.0,8,29.858514
0.0,7,29.87052
0.0,7,29.88202
0.0,3,29.88702
0.0,5,29.89602
0.0,2,29.90002
0.0,2,30.183066
0.0,13,30.204075
0.0,14,30.225067
0.0,10,30.242071
0.0,14,30.264068
0.0,4,30.271072
0.0,6,30.280637
0.0,2,30.284674
0.0,5,30.292651
0.0,4,30.299667
0.0,9,30.314668
0.0,8,30.32764
0.0,7,30.339657
0.0,13,30.359646
0.0,3,30.36566
0.0,6,30.374676
0.0,10,30.627236
0.0,23,30.664237
0.0,13,30.685751
0.0,2,30.688746
0.0,4,30.695746
1.0,7,30.707746
0.0,4,30.714746
0.0,8,30.727746
0.0,4,30.734751
0.0,9,30.749745
0.0,5,30.757746
