#{"t_start": 1752925858.3486466, "env_id": "FrozenLake-v1"}
r,l,t
0.0,6,33.848147
0.0,10,33.865147
0.0,3,33.870146
0.0,7,33.881146
0.0,7,33.893146
0.0,2,33.897146
0.0,15,33.922149
0.0,2,33.925653
0.0,5,33.934654
0.0,2,33.937654
0.0,5,33.946653
0.0,8,34.222674
0.0,2,34.22618
0.0,3,34.23218
0.0,5,34.24018
0.0,10,34.25718
0.0,9,34.27118
0.0,2,34.27518
0.0,2,34.27818
0.0,9,34.29318
0.0,4,34.30018
0.0,3,34.30518
0.0,5,34.313183
0.0,5,34.322182
0.0,5,34.330688
0.0,6,34.340688
0.0,2,34.343688
0.0,2,34.347688
0.0,5,34.356689
0.0,2,34.359688
0.0,2,34.363688
0.0,4,34.369688
0.0,7,34.381688
0.0,14,34.404688
0.0,9,34.418691
0.0,6,34.429196
0.0,5,34.682218
0.0,10,34.698218
0.0,2,34.702218
0.0,6,34.71222
0.0,2,34.716221
0.0,9,34.730725
0.0,8,34.743725
0.0,4,34.750725
0.0,6,34.759725
0.0,4,34.766725
0.0,2,34.770725
0.0,2,34.773725
0.0,5,34.782724
0.0,5,34.790725
0.0,2,34.794725
0.0,2,34.798725
0.0,3,34.803725
0.0,10,34.819727
0.0,4,34.826235
1.0,9,34.841233
0.0,6,34.851233
0.0,11,34.869233
0.0,3,34.875234
0.0,8,34.888233
0.0,2,35.094248
0.0,8,35.107248
0.0,5,35.116252
0.0,3,35.121255
0.0,3,35.125759
0.0,7,35.137802
0.0,6,35.147758
0.0,7,35.159758
0.0,2,35.162758
0.0,6,35.172758
0.0,6,35.182758
0.0,4,35.189758
0.0,10,35.206759
0.0,16,35.232266
0.0,4,35.239265
0.0,4,35.246266
0.0,6,35.257266
0.0,9,35.271266
0.0,2,35.275265
0.0,16,35.300266
0.0,3,35.306266
0.0,4,35.5838
0.0,5,35.592799
0.0,6,35.6028
0.0,5,35.610802
0.0,5,35.619803
0.0,12,35.638308
0.0,3,35.644307
0.0,6,35.654307
0.0,2,35.657307
0.0,4,35.664308
0.0,3,35.670308
0.0,5,35.678307
0.0,4,35.685307
0.0,8,35.698307
0.0,14,35.721309
0.0,7,35.732814
0.0,4,35.739814
0.0,3,35.744815
0.0,5,35.752815
