#{"t_start": 1752927193.8628726, "env_id": "FrozenLake-v1"}
r,l,t
0.0,23,32.340129
0.0,4,32.348127
0.0,6,32.357127
0.0,5,32.366139
0.0,11,32.757184
0.0,7,32.768186
0.0,4,32.775185
1.0,8,32.788691
0.0,13,32.809691
0.0,4,32.816691
0.0,5,32.825691
0.0,7,32.836691
0.0,5,32.845691
0.0,12,32.865694
0.0,13,32.8862
0.0,17,32.913201
0.0,8,32.926206
0.0,8,32.940201
0.0,2,32.943201
0.0,11,33.245725
0.0,4,33.252725
0.0,15,33.27723
0.0,9,33.292233
0.0,2,33.296232
0.0,10,33.312232
0.0,6,33.323232
0.0,4,33.330232
0.0,12,33.349233
0.0,11,33.368234
0.0,10,33.383739
0.0,6,33.393739
0.0,17,33.42174
0.0,22,33.770268
0.0,13,33.791775
0.0,7,33.802773
0.0,11,33.820774
0.0,32,33.871776
0.0,5,33.88028
0.0,5,33.888281
0.0,11,33.906281
0.0,8,33.91928
0.0,3,33.92428
0.0,4,33.93128
0.0,14,33.95428
0.0,13,34.41184
0.0,3,34.41684
0.0,7,34.42884
0.0,5,34.43684
0.0,2,34.44084
0.0,2,34.44484
0.0,11,34.462842
0.0,16,34.488346
0.0,6,34.498347
0.0,9,34.512347
0.0,5,34.521347
0.0,4,34.527346
0.0,6,34.538347
0.0,5,34.546346
0.0,6,34.556347
0.0,8,34.56935
0.0,16,34.594855
0.0,3,34.600856
0.0,7,34.611855
0.0,5,34.620855
0.0,7,34.908378
0.0,4,34.915378
0.0,17,34.942378
0.0,2,34.946378
0.0,6,34.956378
0.0,5,34.964381
0.0,4,34.97138
0.0,10,34.987886
0.0,2,34.991886
0.0,2,34.994886
0.0,6,35.005887
0.0,8,35.017886
0.0,3,35.023891
0.0,2,35.02689
0.0,18,35.057886
0.0,3,35.063888
0.0,9,35.078393
0.0,2,35.081393
0.0,7,35.093393
0.0,17,35.422915
0.0,6,35.432915
0.0,15,35.456915
0.0,4,35.463917
0.0,20,35.496424
0.0,2,35.500422
0.0,3,35.505422
0.0,8,35.518422
0.0,8,35.531422
0.0,4,35.538422
0.0,17,35.566426
0.0,3,35.571426
0.0,10,35.587933
0.0,4,35.594933
0.0,11,35.612933
0.0,9,35.941456
0.0,23,35.978963
0.0,4,35.985963
0.0,2,35.989963
0.0,8,36.002963
0.0,2,36.006963
0.0,3,36.011963
0.0,8,36.024964
0.0,5,36.033963
0.0,3,36.038963
0.0,2,36.042963
0.0,11,36.060963
0.0,11,36.07847
0.0,13,36.099471
0.0,16,36.12547
0.0,4,36.132471
0.0,5,36.141471
0.0,5,36.14947
0.0,16,36.523545
0.0,2,36.527551
0.0,12,36.546553
0.0,6,36.556549
0.0,2,36.560538
0.0,2,36.563586
0.0,5,36.572573
0.0,4,36.579133
0.0,2,36.583136
0.0,3,36.588124
0.0,3,36.593158
0.0,3,36.599152
0.0,5,36.607123
0.0,3,36.613138
0.0,9,36.627139
0.0,10,36.643151
0.0,11,36.661123
0.0,27,36.70663
0.0,5,36.71463
0.0,3,37.154664
0.0,3,37.159664
0.0,19,37.191172
0.0,5,37.199171
0.0,3,37.204171
0.0,3,37.210171
0.0,4,37.216172
0.0,6,37.226171
0.0,9,37.241172
0.0,3,37.247172
0.0,3,37.252172
0.0,3,37.257171
0.0,2,37.261173
0.0,6,37.271174
0.0,6,37.281679
0.0,2,37.284679
0.0,4,37.291679
0.0,5,37.300679
0.0,17,37.329679
0.0,3,37.334679
0.0,6,37.344679
0.0,5,37.353679
0.0,4,37.360679
0.0,10,37.692711
0.0,3,37.698712
0.0,17,37.726711
0.0,10,37.742711
0.0,8,37.755711
0.0,11,37.772713
0.0,5,37.782222
0.0,8,37.795222
0.0,3,37.800222
0.0,14,37.823222
0.0,5,37.831222
0.0,10,37.848222
0.0,3,37.853222
0.0,6,37.863225
0.0,2,37.867224
0.0,6,37.876225
0.0,12,38.183253
0.0,13,38.205253
0.0,5,38.213253
1.0,9,38.228253
0.0,3,38.233253
0.0,5,38.241253
0.0,4,38.247253
0.0,7,38.259253
0.0,6,38.269255
0.0,14,38.291761
0.0,7,38.30276
0.0,4,38.309761
0.0,12,38.32876
0.0,8,38.342761
0.0,9,38.35776
0.0,10,38.374763
0.0,10,38.392269
0.0,3,38.648284
0.0,5,38.656284
0.0,19,38.686792
0.0,4,38.693793
0.0,6,38.703792
0.0,15,38.728793
0.0,8,38.741792
0.0,45,38.8143
0.0,4,38.8213
0.0,11,38.8393
0.0,7,38.8503
0.0,6,39.487857
0.0,12,39.507857
0.0,15,39.532858
0.0,4,39.539858
0.0,20,39.573861
0.0,5,39.583366
0.0,11,39.602366
0.0,4,39.609366
0.0,24,39.649365
0.0,3,39.654366
0.0,6,39.664368
0.0,6,39.674368
0.0,10,39.690873
0.0,2,39.694873
0.0,6,40.086905
0.0,5,40.095905
0.0,6,40.105905
0.0,7,40.116905
0.0,9,40.131905
0.0,4,40.138905
0.0,5,40.146905
0.0,12,40.166907
0.0,3,40.172907
0.0,8,40.185413
0.0,10,40.202413
0.0,2,40.205412
0.0,8,40.218412
