#{"t_start": 1752926535.3696632, "env_id": "FrozenLake-v1"}
r,l,t
0.0,5,34.049249
0.0,3,34.054249
0.0,6,34.064249
0.0,2,34.068249
0.0,8,34.081249
0.0,5,34.089249
0.0,8,34.102249
0.0,3,34.107249
0.0,24,34.145757
0.0,10,34.161756
0.0,12,34.558295
0.0,10,34.574296
0.0,6,34.584296
0.0,14,34.606296
0.0,3,34.611296
0.0,5,34.620296
0.0,4,34.626296
0.0,8,34.640298
1.0,21,34.673803
0.0,17,34.700803
0.0,4,34.707803
0.0,2,34.711803
0.0,6,34.721803
0.0,2,34.725803
0.0,4,34.732805
0.0,6,34.741805
0.0,16,35.092831
0.0,8,35.104831
0.0,17,35.132833
0.0,4,35.139833
0.0,14,35.162338
0.0,16,35.188338
0.0,2,35.191337
0.0,8,35.204338
0.0,15,35.22934
0.0,4,35.23534
0.0,8,35.248349
0.0,6,35.259349
0.0,23,35.623712
0.0,5,35.632714
0.0,5,35.640714
0.0,11,35.658218
0.0,11,35.676218
0.0,17,35.704218
0.0,4,35.711218
0.0,4,35.717218
0.0,3,35.722218
0.0,2,35.726218
0.0,7,35.73822
0.0,7,35.749331
0.0,21,35.783331
0.0,17,35.811331
0.0,5,35.820331
0.0,13,36.152359
0.0,6,36.162359
0.0,2,36.166358
0.0,11,36.184359
0.0,16,36.211359
0.0,10,36.227358
0.0,10,36.243864
0.0,3,36.248866
0.0,7,36.260866
0.0,4,36.266866
0.0,2,36.270866
0.0,14,36.294866
0.0,5,36.302866
0.0,17,36.330868
0.0,5,36.338867
0.0,2,36.343369
0.0,4,36.349372
0.0,3,36.354372
0.0,7,36.651864
0.0,7,36.662865
0.0,2,36.665865
0.0,19,36.696865
0.0,12,36.716865
0.0,9,36.730866
0.0,12,36.750371
0.0,15,36.776371
0.0,2,36.77937
0.0,2,36.78337
0.0,4,36.79037
0.0,6,36.799371
0.0,6,36.80937
0.0,10,36.82637
0.0,6,36.835374
0.0,12,37.160682
0.0,13,37.181682
0.0,5,37.189682
0.0,3,37.194682
0.0,2,37.198682
0.0,9,37.212682
0.0,3,37.217682
0.0,2,37.221682
0.0,2,37.224682
0.0,5,37.233684
0.0,2,37.236684
0.0,3,37.241684
0.0,12,37.261862
0.0,2,37.265861
0.0,3,37.270862
0.0,27,37.313861
0.0,4,37.320861
0.0,2,37.324862
