#{"t_start": 1752927870.302988, "env_id": "FrozenLake-v1"}
r,l,t
0.0,13,21.511746
0.0,13,21.536749
0.0,2,21.540746
0.0,13,21.56126
0.0,2,21.565261
0.0,3,21.570261
0.0,8,21.583261
0.0,6,21.59326
0.0,9,21.879826
0.0,4,21.886826
0.0,12,21.906828
0.0,2,21.909826
0.0,5,21.918826
0.0,3,21.923827
0.0,8,21.936825
0.0,10,21.953831
0.0,15,21.978342
0.0,12,21.998343
0.0,3,22.00334
0.0,9,22.019343
0.0,10,22.035341
1.0,16,22.060857
0.0,10,22.077858
0.0,12,22.370911
0.0,17,22.39791
0.0,3,22.40391
0.0,2,22.40691
0.0,10,22.42391
0.0,12,22.443914
0.0,6,22.453915
0.0,7,22.466085
0.0,7,22.477084
0.0,10,22.494085
0.0,3,22.499084
0.0,4,22.506083
0.0,6,22.516083
0.0,2,22.520083
0.0,16,22.547089
0.0,3,22.55209
1.0,18,22.8659
0.0,11,22.883901
0.0,18,22.912901
0.0,13,22.934901
0.0,6,22.944906
0.0,7,22.955907
0.0,9,22.971419
0.0,10,22.987418
0.0,4,22.995417
0.0,4,23.001418
0.0,12,23.021417
0.0,10,23.038418
0.0,5,23.046423
0.0,5,23.055424
0.0,19,23.386427
0.0,5,23.395426
0.0,2,23.398427
1.0,9,23.413427
0.0,12,23.433426
0.0,3,23.439429
0.0,24,23.478667
0.0,5,23.486666
0.0,14,23.509665
0.0,17,23.537665
0.0,3,23.543671
0.0,13,23.565048
0.0,6,23.575048
0.0,11,23.949886
0.0,11,23.968177
0.0,6,23.978177
0.0,15,24.003179
0.0,4,24.010178
0.0,6,24.020178
0.0,2,24.023179
0.0,2,24.027178
0.0,15,24.052182
0.0,3,24.057183
0.0,24,24.096207
0.0,3,24.101208
0.0,5,24.110206
0.0,7,24.122207
0.0,7,24.134208
0.0,6,24.145211
0.0,12,24.549785
0.0,6,24.560297
0.0,8,24.574296
0.0,2,24.577295
0.0,3,24.582298
0.0,3,24.588295
0.0,2,24.591296
0.0,5,24.601296
0.0,17,24.629295
0.0,2,24.633298
0.0,4,24.640296
0.0,11,24.658301
0.0,9,24.672814
0.0,5,24.681815
0.0,2,24.685813
0.0,2,24.688815
0.0,4,24.695814
0.0,10,24.713814
0.0,10,24.730814
1.0,9,24.745821
0.0,12,25.064488
0.0,13,25.086488
0.0,15,25.111488
0.0,4,25.118489
0.0,3,25.123488
0.0,5,25.132488
0.0,13,25.153493
0.0,5,25.161643
0.0,2,25.165643
0.0,3,25.170642
0.0,8,25.184644
0.0,9,25.199643
0.0,5,25.208642
0.0,2,25.212642
0.0,15,25.236641
0.0,16,25.263692
0.0,10,25.556887
0.0,2,25.559887
0.0,4,25.567048
0.0,3,25.572049
0.0,7,25.585049
0.0,4,25.591049
0.0,2,25.595049
0.0,7,25.607049
0.0,6,25.617049
0.0,4,25.624051
0.0,2,25.628049
0.0,8,25.641049
0.0,13,25.662287
0.0,4,25.669287
0.0,10,25.686287
0.0,6,25.696286
0.0,7,25.707288
0.0,4,25.714286
0.0,6,25.724287
0.0,7,25.736287
0.0,2,25.740287
0.0,5,25.749293
0.0,5,25.758291
0.0,12,26.017824
0.0,5,26.025824
0.0,14,26.048828
0.0,12,26.069335
0.0,5,26.078336
0.0,8,26.091336
0.0,12,26.110335
0.0,7,26.122336
0.0,6,26.132337
0.0,4,26.138335
0.0,15,26.162848
0.0,7,26.174848
0.0,15,26.198848
0.0,4,26.205848
0.0,6,26.215848
0.0,8,26.485383
0.0,2,26.488383
0.0,3,26.494383
0.0,4,26.501383
0.0,7,26.512383
0.0,8,26.526386
0.0,27,26.569894
0.0,9,26.584894
0.0,6,26.594894
0.0,2,26.598894
0.0,8,26.611894
0.0,2,26.615894
0.0,11,26.633894
0.0,5,26.642895
0.0,3,26.647898
0.0,4,26.654898
0.0,7,26.666405
0.0,5,26.674405
0.0,8,26.687405
0.0,7,27.082467
0.0,29,27.127467
0.0,7,27.139467
0.0,2,27.142467
0.0,2,27.14647
0.0,7,27.15747
0.0,9,27.172978
0.0,2,27.175978
0.0,12,27.195978
0.0,2,27.198978
0.0,2,27.20298
0.0,5,27.210978
0.0,11,27.228978
0.0,4,27.235979
0.0,3,27.241978
0.0,13,27.262488
0.0,7,27.273488
0.0,5,27.28249
0.0,2,27.286488
0.0,7,27.723717
0.0,2,27.727717
0.0,3,27.732717
0.0,2,27.735717
0.0,10,27.75272
0.0,18,27.782231
0.0,11,27.79923
0.0,2,27.803231
0.0,9,27.81723
0.0,3,27.82323
0.0,15,27.847234
0.0,6,27.857234
0.0,11,27.87474
0.0,4,27.88074
0.0,3,27.88674
0.0,10,27.90274
0.0,4,27.90974
0.0,4,27.916741
0.0,10,28.237276
0.0,4,28.245276
0.0,3,28.250279
0.0,2,28.253279
0.0,5,28.261787
0.0,30,28.310786
0.0,8,28.324786
0.0,4,28.331786
0.0,6,28.342787
0.0,8,28.35579
0.0,2,28.35879
0.0,4,28.366297
0.0,5,28.374298
0.0,6,28.384298
0.0,3,28.389298
0.0,6,28.399298
0.0,2,28.403298
0.0,4,28.410298
0.0,8,28.423298
0.0,2,28.427298
0.0,10,28.444298
0.0,3,28.923377
0.0,5,28.931377
0.0,26,28.973887
0.0,6,28.983888
0.0,7,28.995887
0.0,11,29.013887
0.0,6,29.023887
0.0,10,29.040887
0.0,11,29.058891
0.0,8,29.073399
0.0,2,29.076399
0.0,6,29.087399
0.0,3,29.092399
0.0,3,29.098398
0.0,3,29.103399
1.0,23,29.521445
0.0,4,29.528444
0.0,8,29.542444
0.0,9,29.557447
0.0,16,29.582954
0.0,2,29.586954
0.0,13,29.607954
0.0,8,29.620954
0.0,13,29.642954
0.0,2,29.646959
0.0,4,29.653964
0.0,4,29.660957
0.0,3,29.665468
1.0,14,29.688467
0.0,8,29.702469
0.0,2,29.706467
0.0,9,29.723467
0.0,10,30.013
0.0,2,30.017
0.0,2,30.02
0.0,6,30.031
0.0,5,30.039
0.0,7,30.051004
0.0,2,30.054004
0.0,4,30.061508
0.0,5,30.069512
0.0,8,30.082512
0.0,4,30.089512
0.0,13,30.110512
0.0,3,30.116512
0.0,15,30.141512
0.0,17,30.170024
0.0,14,30.192024
0.0,6,30.202024
0.0,9,30.217023
0.0,4,30.506561
0.0,5,30.515068
0.0,24,30.553581
0.0,2,30.556581
0.0,2,30.559581
1.0,16,30.586087
0.0,4,30.593087
0.0,9,30.608087
0.0,3,30.613087
0.0,4,30.620087
0.0,16,30.64609
0.0,7,30.658095
0.0,3,30.662603
0.0,14,30.685603
0.0,7,30.697603
0.0,2,30.701602
0.0,4,30.708603
0.0,22,31.126647
0.0,18,31.155651
0.0,7,31.168157
0.0,6,31.177157
0.0,2,31.181157
0.0,3,31.186157
0.0,13,31.207157
0.0,5,31.216157
0.0,3,31.221158
0.0,3,31.227158
0.0,2,31.230157
1.0,17,31.258161
0.0,17,31.285669
0.0,2,31.289673
0.0,4,31.295668
0.0,4,31.302669
0.0,3,31.628768
0.0,8,31.642768
0.0,36,31.701279
0.0,6,31.71128
0.0,2,31.715281
0.0,5,31.723279
0.0,3,31.728279
0.0,4,31.736279
0.0,5,31.744279
0.0,11,31.762798
0.0,8,31.775795
0.0,4,31.783795
0.0,11,31.801795
0.0,16,31.827795
0.0,2,31.831796
0.0,2,31.834795
0.0,5,32.393865
0.0,2,32.397864
0.0,10,32.413864
0.0,15,32.437864
0.0,10,32.453867
0.0,4,32.459867
0.0,4,32.467374
0.0,3,32.472375
0.0,2,32.476373
0.0,3,32.481373
0.0,19,32.511374
0.0,3,32.516373
0.0,2,32.520376
0.0,2,32.524374
0.0,2,32.527374
0.0,6,32.537374
0.0,7,32.548377
0.0,2,32.552377
0.0,17,32.579886
0.0,2,32.583886
0.0,4,32.590885
0.0,5,32.598885
0.0,5,32.926423
0.0,4,32.934422
0.0,5,32.942422
0.0,12,32.961931
0.0,8,32.975938
0.0,3,32.980935
0.0,6,32.990935
0.0,7,33.002935
1.0,8,33.015935
0.0,4,33.022936
0.0,4,33.029935
0.0,8,33.043936
0.0,12,33.063446
0.0,5,33.071445
0.0,3,33.076445
0.0,6,33.087445
0.0,3,33.092446
0.0,11,33.110445
0.0,4,33.117445
0.0,8,33.130445
0.0,8,33.364981
0.0,3,33.37098
0.0,6,33.380981
0.0,11,33.399981
0.0,7,33.411981
0.0,11,33.429981
0.0,3,33.434981
0.0,14,33.456985
0.0,14,33.480491
0.0,9,33.495491
0.0,5,33.50349
0.0,6,33.513491
0.0,4,33.51949
0.0,11,33.537491
0.0,10,33.554495
0.0,10,33.571002
0.0,6,33.824026
0.0,10,33.841025
0.0,3,33.846027
0.0,5,33.85503
0.0,4,33.861533
0.0,2,33.864537
0.0,28,33.909537
0.0,2,33.913537
0.0,8,33.926537
0.0,3,33.931537
0.0,7,33.943537
0.0,14,33.966048
0.0,10,33.982048
0.0,13,34.003048
0.0,7,34.015048
0.0,22,34.427685
0.0,2,34.430686
0.0,10,34.44769
0.0,4,34.453689
0.0,3,34.459689
0.0,7,34.471197
0.0,2,34.474197
0.0,2,34.478197
0.0,13,34.500197
0.0,2,34.503197
0.0,9,34.518197
0.0,4,34.525198
0.0,14,34.5482
0.0,7,34.5602
0.0,16,34.585706
0.0,10,34.602708
0.0,3,34.608706
0.0,7,34.898907
0.0,2,34.902907
0.0,5,34.910907
0.0,14,34.934907
0.0,2,34.938907
0.0,7,34.950911
0.0,8,34.965423
0.0,8,34.979421
0.0,9,34.995421
0.0,19,35.027421
0.0,10,35.044421
0.0,4,35.051425
0.0,6,35.062936
0.0,14,35.085934
0.0,7,35.097933
0.0,4,35.104933
0.0,3,35.109933
0.0,2,35.113934
0.0,7,35.444466
0.0,7,35.45647
0.0,2,35.46047
0.0,9,35.474978
0.0,3,35.479977
0.0,10,35.496977
0.0,2,35.500977
0.0,17,35.528977
0.0,3,35.533978
0.0,14,35.55698
0.0,2,35.560981
0.0,11,35.578489
0.0,2,35.582489
0.0,26,35.624489
0.0,7,35.636489
0.0,2,35.639489
0.0,4,35.646489
0.0,9,36.041546
0.0,7,36.054545
0.0,7,36.066051
0.0,6,36.076052
0.0,5,36.084052
0.0,6,36.095052
0.0,8,36.108052
0.0,3,36.113051
0.0,7,36.125052
0.0,20,36.158055
0.0,7,36.169564
0.0,4,36.175564
0.0,8,36.188564
0.0,7,36.200564
0.0,8,36.213564
0.0,6,36.223564
0.0,7,36.235564
1.0,19,36.56261
0.0,12,36.582614
0.0,14,36.605614
0.0,4,36.612614
0.0,5,36.621614
0.0,8,36.633614
0.0,7,36.645613
0.0,5,36.653617
0.0,4,36.660617
0.0,3,36.666126
0.0,3,36.671126
0.0,5,36.680126
0.0,2,36.683126
0.0,8,36.696126
0.0,18,36.725126
0.0,3,36.730126
0.0,6,36.740126
0.0,4,36.747127
0.0,7,37.064173
0.0,9,37.079173
0.0,3,37.085172
0.0,4,37.091172
0.0,4,37.098172
0.0,5,37.106172
0.0,2,37.110172
0.0,15,37.136173
0.0,3,37.141172
0.0,5,37.150177
0.0,12,37.169684
0.0,4,37.176684
1.0,19,37.207684
0.0,4,37.214684
0.0,7,37.226686
0.0,8,37.239684
0.0,8,37.252687
0.0,5,37.260687
0.0,3,37.267194
0.0,10,37.603731
0.0,6,37.613731
0.0,2,37.616731
0.0,5,37.625731
0.0,11,37.643731
0.0,6,37.653735
0.0,14,37.677243
0.0,4,37.683243
0.0,17,37.711243
0.0,2,37.714243
0.0,9,37.729243
0.0,3,37.734243
0.0,4,37.741243
0.0,21,37.774758
0.0,6,37.785758
0.0,4,37.792758
0.0,8,37.805758
0.0,2,38.13529
0.0,19,38.166802
0.0,9,38.180802
0.0,2,38.184802
0.0,2,38.187802
0.0,4,38.194803
0.0,13,38.215802
0.0,17,38.242802
0.0,6,38.252806
0.0,2,38.256805
0.0,9,38.272311
0.0,2,38.275312
0.0,2,38.279311
0.0,9,38.294312
0.0,20,38.326312
0.0,2,38.330312
0.0,5,38.338312
0.0,4,38.672357
0.0,3,38.677357
0.0,6,38.687357
0.0,17,38.714358
0.0,9,38.729357
0.0,11,38.747357
0.0,2,38.75136
0.0,21,38.785869
0.0,4,38.792869
0.0,2,38.795872
0.0,10,38.81238
0.0,3,38.817379
0.0,7,38.829887
0.0,4,38.836886
0.0,6,38.845886
0.0,6,38.856889
0.0,8,38.869396
0.0,3,38.874396
0.0,7,39.22793
0.0,4,39.234931
0.0,4,39.24093
1.0,18,39.27044
0.0,3,39.27644
0.0,7,39.28744
0.0,4,39.29444
0.0,6,39.30444
0.0,8,39.31744
0.0,2,39.32144
0.0,12,39.34044
0.0,8,39.354443
0.0,6,39.363952
0.0,5,39.371951
0.0,7,39.38395
0.0,4,39.390951
0.0,9,39.405951
0.0,2,39.409951
0.0,2,39.412951
0.0,7,39.424951
0.0,5,39.43295
0.0,4,39.745484
0.0,2,39.749487
0.0,6,39.759487
0.0,28,39.803996
0.0,6,39.813996
0.0,10,39.829996
0.0,12,39.85
0.0,7,39.861
